area_code,population_year,category,cat_jobs,id,geonum,sector_id,sector_name,sum_jobs,pct_jobs,leg_color,min_wage,max_wage,total_wage
007,2008,Low,1315,50000,108007,00000,Total Jobs,6053,0.21724764579547332,#D85F02,13988,19574,28590
007,2008,Mid,2524,50000,108007,00000,Total Jobs,6053,0.41698331405914424,#757083,23110,30858,28590
007,2008,High,2214,50000,108007,00000,Total Jobs,6053,0.3657690401453825,#1B9E77,34674,89996.3333333333,28590
007,2009,Low,1453,50000,108007,00000,Total Jobs,5795,0.25073339085418467,#D85F02,14586,23156,29710
007,2009,Mid,2261,50000,108007,00000,Total Jobs,5795,0.3901639344262295,#757083,24319,30796,29710
007,2009,High,2081,50000,108007,00000,Total Jobs,5795,0.35910267471958585,#1B9E77,36343,105202,29710
007,2010,Low,1409,50000,108007,00000,Total Jobs,5598,0.251697034655234,#D85F02,14238,21414,30014
007,2010,Mid,2133,50000,108007,00000,Total Jobs,5598,0.38102893890675243,#757083,24806,33422,30014
007,2010,High,2056,50000,108007,00000,Total Jobs,5598,0.3672740264380136,#1B9E77,36721,102947,30014
007,2011,Low,1463,50000,108007,00000,Total Jobs,5643,0.25925925925925924,#D85F02,14118,22334,30538
007,2011,Mid,2119,50000,108007,00000,Total Jobs,5643,0.3755094807726387,#757083,25293,33179,30538
007,2011,High,2061,50000,108007,00000,Total Jobs,5643,0.3652312599681021,#1B9E77,37981,126883,30538
007,2012,Low,1460,50000,108007,00000,Total Jobs,5569,0.26216555934638175,#D85F02,15257,23254,31653
007,2012,Mid,2623,50000,108007,00000,Total Jobs,5569,0.4710001795654516,#757083,25780,37492,31653
007,2012,High,1486,50000,108007,00000,Total Jobs,5569,0.26683426108816666,#1B9E77,39431,213774,31653
007,2013,Low,1615,50000,108007,00000,Total Jobs,5834,0.2768255056564964,#D85F02,14926,24174,30847
007,2013,Mid,2396,50000,108007,00000,Total Jobs,5834,0.41069592046623243,#757083,26267,34977,30847
007,2013,High,1823,50000,108007,00000,Total Jobs,5834,0.3124785738772712,#1B9E77,39036,195438,30847
007,2014,Low,1657,50000,108007,00000,Total Jobs,5903,0.28070472641029987,#D85F02,15958,25094,32039
007,2014,Mid,2393,50000,108007,00000,Total Jobs,5903,0.4053870913095036,#757083,27388,37760,32039
007,2014,High,1853,50000,108007,00000,Total Jobs,5903,0.3139081822801965,#1B9E77,38837,105202,32039
007,2015,Low,1784,50000,108007,00000,Total Jobs,6263,0.28484751716429824,#D85F02,7525,26014,32559
007,2015,Mid,2561,50000,108007,00000,Total Jobs,6263,0.4089094683059237,#757083,26546,37444,32559
007,2015,High,1918,50000,108007,00000,Total Jobs,6263,0.30624301452977803,#1B9E77,42024,102947,32559
007,2016,Low,1451,50000,108007,00000,Total Jobs,6468,0.2243351886209029,#D85F02,9589,23430,33055
007,2016,Mid,3464,50000,108007,00000,Total Jobs,6468,0.5355596784168213,#757083,26772,39608,33055
007,2016,High,1553,50000,108007,00000,Total Jobs,6468,0.2401051329622758,#1B9E77,46084,126883,33055
007,2017,Low,1473.6666667,50000,108007,00000,Total Jobs,6638.3333334,0.22199347225988458,#D85F02,8772,26154,33940
007,2017,Mid,3196.3333334,50000,108007,00000,Total Jobs,6638.3333334,0.48149635953320113,#757083,27520,38801,33940
007,2017,High,1968.3333333,50000,108007,00000,Total Jobs,6638.3333334,0.2965101682069143,#1B9E77,42112,100551,33940
007,2018,Low,2371.3333333,50000,108007,00000,Total Jobs,6780.6666666,0.3497197915627738,#D85F02,10697,27477,34973
007,2018,Mid,2799.6666666,50000,108007,00000,Total Jobs,6780.6666666,0.4128895880386677,#757083,29872,38752,34973
007,2018,High,1609.6666667,50000,108007,00000,Total Jobs,6780.6666666,0.23739062039855854,#1B9E77,42614,78407,34973
007,2019,Low,2273.31459493,50000,108007,00000,Total Jobs,6850.837628448,0.33183016708644436,#D85F02,13788,27957,36668
007,2019,Mid,2988.91792726,50000,108007,00000,Total Jobs,6850.837628448,0.43628503394220924,#757083,30458,42476,36668
007,2019,High,1588.605106258,50000,108007,00000,Total Jobs,6850.837628448,0.2318847989713464,#1B9E77,46820,87311,36668
009,2001,Low,167,50000,108009,00000,Total Jobs,2253,0.07412339103417666,#D85F02,9725,13539.904,17474
009,2001,Mid,1139,50000,108009,00000,Total Jobs,2253,0.5055481580115402,#757083,14403,19972,17474
009,2001,High,947,50000,108009,00000,Total Jobs,2253,0.4203284509542832,#1B9E77,23807.8,32917,17474
009,2002,Low,168,50000,108009,00000,Total Jobs,2012,0.08349900596421471,#D85F02,7682,14351.456,18126
009,2002,Mid,941,50000,108009,00000,Total Jobs,2012,0.4676938369781312,#757083,14708.4,20812,18126
009,2002,High,903,50000,108009,00000,Total Jobs,2012,0.44880715705765406,#1B9E77,23457,35905,18126
009,2003,Low,126,50000,108009,00000,Total Jobs,2163,0.05825242718446602,#D85F02,8341,14928.72,18797
009,2003,Mid,1106,50000,108009,00000,Total Jobs,2163,0.511326860841424,#757083,15163.008,20995,18797
009,2003,High,931,50000,108009,00000,Total Jobs,2163,0.43042071197411,#1B9E77,22923.12,36610,18797
009,2004,Low,126,50000,108009,00000,Total Jobs,1842,0.06840390879478828,#D85F02,9860,15149.04,19602
009,2004,Mid,909,50000,108009,00000,Total Jobs,1842,0.49348534201954397,#757083,15974.56,21030,19602
009,2004,High,807,50000,108009,00000,Total Jobs,1842,0.4381107491856677,#1B9E77,23770,37315,19602
009,2005,Low,121,50000,108009,00000,Total Jobs,2049,0.05905319668130796,#D85F02,10745,15990.235,20466
009,2005,Mid,1114,50000,108009,00000,Total Jobs,2049,0.5436798438262567,#757083,16786.112,24368,20466
009,2005,High,814,50000,108009,00000,Total Jobs,2049,0.39726695949243535,#1B9E77,27240.4,38041,20466
009,2006,Low,123,50000,108009,00000,Total Jobs,2034,0.06047197640117994,#D85F02,12156,15990.235,21396
009,2006,Mid,1077,50000,108009,00000,Total Jobs,2034,0.5294985250737463,#757083,17353,25401,21396
009,2006,High,834,50000,108009,00000,Total Jobs,2034,0.41002949852507375,#1B9E77,27283.4209523809,38719,21396
009,2007,Low,266.308695,50000,108009,00000,Total Jobs,2020.15239066,0.13182604254572836,#D85F02,13749.6333333333,18162,22908
009,2007,Mid,1007.24649858,50000,108009,00000,Total Jobs,2020.15239066,0.498599265697438,#757083,18409.216,27031.5895238095,22908
009,2007,High,746.59719708,50000,108009,00000,Total Jobs,2020.15239066,0.3695746917568336,#1B9E77,29713,42278,22908
009,2008,Low,305,50000,108009,00000,Total Jobs,2067,0.14755684567005323,#D85F02,14310.0833333333,19220.768,24052
009,2008,Mid,936,50000,108009,00000,Total Jobs,2067,0.4528301886792453,#757083,22083,27941,24052
009,2008,High,826,50000,108009,00000,Total Jobs,2067,0.3996129656507015,#1B9E77,30668,41445,24052
009,2009,Low,86,50000,108009,00000,Total Jobs,2064,0.041666666666666664,#D85F02,14870.5333333333,17821.06,24867
009,2009,Mid,1011,50000,108009,00000,Total Jobs,2064,0.4898255813953488,#757083,19909.383,26527.9266666667,24867
009,2009,High,967,50000,108009,00000,Total Jobs,2064,0.4685077519379845,#1B9E77,31590,41940,24867
009,2010,Low,71,50000,108009,00000,Total Jobs,2061,0.03444929645803008,#D85F02,15661.800000000001,19651.885000000002,24953
009,2010,Mid,1769,50000,108009,00000,Total Jobs,2061,0.8583212032993692,#757083,20367.2,28587.399999999998,24953
009,2010,High,221,50000,108009,00000,Total Jobs,2061,0.10722950024260068,#1B9E77,32975,42435,24953
009,2011,Low,78,50000,108009,00000,Total Jobs,2054,0.0379746835443038,#D85F02,15529.800000000001,16691.28,25499
009,2011,Mid,1726,50000,108009,00000,Total Jobs,2054,0.8403115871470301,#757083,21482.71,28631,25499
009,2011,High,250,50000,108009,00000,Total Jobs,2054,0.12171372930866602,#1B9E77,33060,44692,25499
009,2012,Low,202,50000,108009,00000,Total Jobs,2066,0.09777347531461762,#D85F02,16082,20479,25834
009,2012,Mid,1626,50000,108009,00000,Total Jobs,2066,0.78702807357212,#757083,22830,29088,25834
009,2012,High,238,50000,108009,00000,Total Jobs,2066,0.11519845111326234,#1B9E77,33145,42687.92,25834
009,2013,Low,76,50000,108009,00000,Total Jobs,2055,0.036982968369829686,#D85F02,16275.5,17429.760000000002,26484
009,2013,Mid,1735,50000,108009,00000,Total Jobs,2055,0.8442822384428224,#757083,21194,31326,26484
009,2013,High,244,50000,108009,00000,Total Jobs,2055,0.11873479318734793,#1B9E77,33230,44654.8888888888,26484
009,2014,Low,232,50000,108009,00000,Total Jobs,2115,0.10969267139479906,#D85F02,16407,21684.320000000003,27364
009,2014,Mid,1639,50000,108009,00000,Total Jobs,2115,0.7749408983451537,#757083,23414,30179,27364
009,2014,High,244,50000,108009,00000,Total Jobs,2115,0.11536643026004728,#1B9E77,33260,46638.2222222222,27364
009,2015,Low,235,50000,108009,00000,Total Jobs,2126,0.11053621825023519,#D85F02,16538.5,21041,28262
009,2015,Mid,1727,50000,108009,00000,Total Jobs,2126,0.8123236124176858,#757083,22743,33400,28262
009,2015,High,164,50000,108009,00000,Total Jobs,2126,0.07714016933207903,#1B9E77,36676,48899.3333333333,28262
009,2016,Low,86,50000,108009,00000,Total Jobs,2171,0.039613081529249194,#D85F02,16670,19289.600000000002,28979
009,2016,Mid,1931,50000,108009,00000,Total Jobs,2171,0.8894518654997697,#757083,24002,34657.04,28979
009,2016,High,154,50000,108009,00000,Total Jobs,2171,0.07093505297098111,#1B9E77,37337,50987.200000000004,28979
009,2017,Low,180.66666666999998,50000,108009,00000,Total Jobs,2079.33333334,0.0868868227009077,#D85F02,16801.5,23346,30819
009,2017,Mid,1746.66666667,50000,108009,00000,Total Jobs,2079.33333334,0.8400128246221865,#757083,26235.199999999997,35024.4,30819
009,2017,High,152,50000,108009,00000,Total Jobs,2079.33333334,0.07310035267690573,#1B9E77,37998,52866,30819
009,2018,Low,341.33333333,50000,108009,00000,Total Jobs,2110.66666666,0.16171825647397892,#D85F02,16933,24145,31696
009,2018,Mid,1618.33333333,50000,108009,00000,Total Jobs,2110.66666666,0.7667403663937673,#757083,27329.6,36452.3,31696
009,2018,High,151,50000,108009,00000,Total Jobs,2110.66666666,0.07154137713225377,#1B9E77,38659,50112,31696
009,2019,Low,323.17871407,50000,108009,00000,Total Jobs,2084.4118442100003,0.15504551798039026,#D85F02,15753,24906,33365
009,2019,Mid,1652.1646347800001,50000,108009,00000,Total Jobs,2084.4118442100003,0.7926286925346927,#757083,28705,39726.93,33365
009,2019,High,109.06849536,50000,108009,00000,Total Jobs,2084.4118442100003,0.05232578948491696,#1B9E77,42175,54462,33365
011,2001,Low,1338,50000,108011,00000,Total Jobs,1885,0.709814323607427,#D85F02,8226,20173,26734
011,2001,Mid,156,50000,108011,00000,Total Jobs,1885,0.08275862068965517,#757083,21897.6333333326,28822,26734
011,2001,High,391,50000,108011,00000,Total Jobs,1885,0.20742705570291778,#1B9E77,39320,45237,26734
011,2002,Low,264,50000,108011,00000,Total Jobs,1617,0.16326530612244897,#D85F02,7901,18688.032,24122
011,2002,Mid,1136,50000,108011,00000,Total Jobs,1617,0.7025355596784169,#757083,20746,28673,24122
011,2002,High,217,50000,108011,00000,Total Jobs,1617,0.1341991341991342,#1B9E77,38558,41676.2,24122
011,2003,Low,315,50000,108011,00000,Total Jobs,1579,0.1994933502216593,#D85F02,6539,17659.6666666666,24884
011,2003,Mid,1172,50000,108011,00000,Total Jobs,1579,0.7422419252691577,#757083,20630.808,29500,24884
011,2003,High,92,50000,108011,00000,Total Jobs,1579,0.058264724509183026,#1B9E77,30912.3333333333,42088.6,24884
011,2004,Low,310,50000,108011,00000,Total Jobs,1485,0.20875420875420875,#D85F02,5650,21188,26566
011,2004,Mid,1127,50000,108011,00000,Total Jobs,1485,0.7589225589225589,#757083,22242.76768,31000,26566
011,2004,High,48,50000,108011,00000,Total Jobs,1485,0.03232323232323232,#1B9E77,33504.3333333333,45793,26566
011,2005,Low,346,50000,108011,00000,Total Jobs,1718,0.20139697322467986,#D85F02,6348,19182,26657
011,2005,Mid,1103,50000,108011,00000,Total Jobs,1718,0.6420256111757858,#757083,21409,30227.6333333329,26657
011,2005,High,269,50000,108011,00000,Total Jobs,1718,0.15657741559953434,#1B9E77,32500,48591,26657
011,2006,Low,384,50000,108011,00000,Total Jobs,1751,0.2193032552826956,#D85F02,6016,21630,27434
011,2006,Mid,1099,50000,108011,00000,Total Jobs,1751,0.6276413478012565,#757083,24765,32310.133333333,27434
011,2006,High,268,50000,108011,00000,Total Jobs,1751,0.15305539691604797,#1B9E77,34000,47044,27434
011,2007,Low,414.59830088,50000,108011,00000,Total Jobs,1749.25094382,0.23701476471672134,#D85F02,5944,22015,28301
011,2007,Mid,1059.65264294,50000,108011,00000,Total Jobs,1749.25094382,0.6057750871501256,#757083,24182.6666666667,31280.3333333333,28301
011,2007,High,275,50000,108011,00000,Total Jobs,1749.25094382,0.15721014813315307,#1B9E77,34392.633333333,50632,28301
011,2008,Low,328,50000,108011,00000,Total Jobs,1683,0.1948900772430184,#D85F02,4434,22072,29825
011,2008,Mid,1062,50000,108011,00000,Total Jobs,1683,0.6310160427807486,#757083,26279.1666666667,33872.3333333333,29825
011,2008,High,293,50000,108011,00000,Total Jobs,1683,0.1740938799762329,#1B9E77,36475.133333333106,52599,29825
011,2009,Low,393,50000,108011,00000,Total Jobs,1701,0.2310405643738977,#D85F02,4444,22293,30723
011,2009,Mid,1025,50000,108011,00000,Total Jobs,1701,0.6025867136978248,#757083,25986.6666666667,36367,30723
011,2009,High,283,50000,108011,00000,Total Jobs,1701,0.16637272192827748,#1B9E77,38500,52410,30723
011,2010,Low,360,50000,108011,00000,Total Jobs,1655,0.2175226586102719,#D85F02,4896,23552,31365
011,2010,Mid,967,50000,108011,00000,Total Jobs,1655,0.5842900302114804,#757083,25694.1666666667,36474.768,31365
011,2010,High,328,50000,108011,00000,Total Jobs,1655,0.19818731117824773,#1B9E77,39251,49460,31365
011,2011,Low,341,50000,108011,00000,Total Jobs,1510,0.22582781456953643,#D85F02,5180,24142,30500
011,2011,Mid,879,50000,108011,00000,Total Jobs,1510,0.5821192052980132,#757083,24500,35050.752,30500
011,2011,High,290,50000,108011,00000,Total Jobs,1510,0.19205298013245034,#1B9E77,37296.3333333333,47425,30500
011,2012,Low,266,50000,108011,00000,Total Jobs,1331,0.19984973703981967,#D85F02,7497.66666666667,23500,29469
011,2012,Mid,905,50000,108011,00000,Total Jobs,1331,0.6799398948159279,#757083,25176,32835,29469
011,2012,High,160,50000,108011,00000,Total Jobs,1331,0.12021036814425244,#1B9E77,38419.128,47743,29469
011,2013,Low,234,50000,108011,00000,Total Jobs,1353,0.1729490022172949,#D85F02,10203.6666666667,23454.99936,30146
011,2013,Mid,983,50000,108011,00000,Total Jobs,1353,0.7265336289726534,#757083,24412,32074.85,30146
011,2013,High,136,50000,108011,00000,Total Jobs,1353,0.10051736881005174,#1B9E77,40000,49142,30146
011,2014,Low,222,50000,108011,00000,Total Jobs,1367,0.1623994147768837,#D85F02,12243,21841,30159
011,2014,Mid,1015,50000,108011,00000,Total Jobs,1367,0.7425018288222385,#757083,24591,33572.05,30159
011,2014,High,130,50000,108011,00000,Total Jobs,1367,0.09509875640087784,#1B9E77,40000,48970.13333333331,30159
011,2015,Low,283,50000,108011,00000,Total Jobs,1380,0.20507246376811594,#D85F02,15322.929600000001,25008,31772
011,2015,Mid,967,50000,108011,00000,Total Jobs,1380,0.7007246376811594,#757083,25806,35069.25,31772
011,2015,High,130,50000,108011,00000,Total Jobs,1380,0.09420289855072464,#1B9E77,40000,51344.29999999997,31772
011,2016,Low,272,50000,108011,00000,Total Jobs,1398,0.19456366237482117,#D85F02,14678,25068,31814
011,2016,Mid,995,50000,108011,00000,Total Jobs,1398,0.7117310443490701,#757083,26769,36566.45,31814
011,2016,High,131,50000,108011,00000,Total Jobs,1398,0.09370529327610873,#1B9E77,38452,50551.8,31814
011,2017,Low,270.66666667,50000,108011,00000,Total Jobs,1393,0.19430485762383345,#D85F02,16214,25128,32757
011,2017,Mid,1006.33333333,50000,108011,00000,Total Jobs,1393,0.7224216319669777,#757083,26946.13824,34833,32757
011,2017,High,116,50000,108011,00000,Total Jobs,1393,0.0832735104091888,#1B9E77,40000,51407,32757
011,2018,Low,280.33333333,50000,108011,00000,Total Jobs,1402,0.1999524488801712,#D85F02,16130,25188,35617
011,2018,Mid,1005.66666667,50000,108011,00000,Total Jobs,1402,0.7173086067546363,#757083,28670,40000,35617
011,2018,High,116,50000,108011,00000,Total Jobs,1402,0.08273894436519258,#1B9E77,43658,55022,35617
011,2019,Low,293.95472125,50000,108011,00000,Total Jobs,1379.20477383,0.21313348592442782,#D85F02,16451,28076.02848,36771
011,2019,Mid,1025.31994506,50000,108011,00000,Total Jobs,1379.20477383,0.7434138603020674,#757083,32084,43959,36771
011,2019,High,59.93010751999999,50000,108011,00000,Total Jobs,1379.20477383,0.0434526537735048,#1B9E77,47424.3,56072.3333333333,36771
013,2001,Low,108282,50000,108013,00000,Total Jobs,210778,0.5137253413544108,#D85F02,13587,33104,44310
013,2001,Mid,12662,50000,108013,00000,Total Jobs,210778,0.06007268310734517,#757083,38678,48101,44310
013,2001,High,89834,50000,108013,00000,Total Jobs,210778,0.426201975538244,#1B9E77,56923,74449,44310
013,2002,Low,97872,50000,108013,00000,Total Jobs,180770.73929,0.541415056354832,#D85F02,13752,34940,44037
013,2002,Mid,10762,50000,108013,00000,Total Jobs,180770.73929,0.05953397127360943,#757083,38513,44037,44037
013,2002,High,72136.73929,50000,108013,00000,Total Jobs,180770.73929,0.3990509723715585,#1B9E77,52952,72483,44037
013,2003,Low,97059,50000,108013,00000,Total Jobs,177263.11335,0.5475420022007641,#D85F02,13836,36063,45542
013,2003,Mid,10581,50000,108013,00000,Total Jobs,177263.11335,0.059690929489138414,#757083,37812,48050,45542
013,2003,High,69623.11335,50000,108013,00000,Total Jobs,177263.11335,0.39276706831009744,#1B9E77,55288,79510,45542
013,2004,Low,83493,50000,108013,00000,Total Jobs,182102.34635,0.4584949160376373,#D85F02,13800,31727,47264
013,2004,Mid,28148,50000,108013,00000,Total Jobs,182102.34635,0.15457241800662827,#757083,38106.8,50414,47264
013,2004,High,70461.34635,50000,108013,00000,Total Jobs,182102.34635,0.38693266595573444,#1B9E77,58788,86215,47264
013,2005,Low,94098,50000,108013,00000,Total Jobs,185120,0.5083081244598099,#D85F02,14310,38902,49115
013,2005,Mid,20282,50000,108013,00000,Total Jobs,185120,0.10956136560069145,#757083,39428,54294,49115
013,2005,High,70740,50000,108013,00000,Total Jobs,185120,0.3821305099394987,#1B9E77,62492,83971,49115
013,2006,Low,85272,50000,108013,00000,Total Jobs,186894,0.4562586278853254,#D85F02,14913,36873,50944
013,2006,Mid,29346,50000,108013,00000,Total Jobs,186894,0.15701948698192558,#757083,41134,59999,50944
013,2006,High,72276,50000,108013,00000,Total Jobs,186894,0.386721885132749,#1B9E77,63267,97382,50944
013,2007,Low,87189.974204,50000,108013,00000,Total Jobs,190604.4490113,0.45743934444484524,#D85F02,15804,40705,52745
013,2007,Mid,29086.945899,50000,108013,00000,Total Jobs,190604.4490113,0.1526037091467659,#757083,42764,52745,52745
013,2007,High,74327.5289083,50000,108013,00000,Total Jobs,190604.4490113,0.38995694640838885,#1B9E77,65354,108229,52745
013,2008,Low,88797,50000,108013,00000,Total Jobs,193612,0.458633762370101,#D85F02,16138,37955,53455
013,2008,Mid,29813,50000,108013,00000,Total Jobs,193612,0.1539832241803194,#757083,43967,53455,53455
013,2008,High,75002,50000,108013,00000,Total Jobs,193612,0.3873830134495796,#1B9E77,66776,101023,53455
013,2009,Low,85236,50000,108013,00000,Total Jobs,184347,0.46236716626796204,#D85F02,16298,38105,52433
