id,area_code,geonum,sector_id,population_year,total_jobs,category
50000,063,108063,00000,2016,4394,Mid
50000,063,108063,00000,2017,4236.00000003,Mid
50000,063,108063,00000,2018,4221.99999997,Mid
50000,063,108063,00000,2019,4231.0955386900005,Mid
50000,065,108065,00000,2001,2545,Mid
50000,065,108065,00000,2002,2560,Mid
50000,065,108065,00000,2003,2533,Mid
50000,065,108065,00000,2004,2562,Mid
50000,065,108065,00000,2005,2539,Mid
50000,065,108065,00000,2006,2676,Mid
50000,065,108065,00000,2007,2731.78613351,Mid
50000,065,108065,00000,2008,2793,Mid
50000,065,108065,00000,2009,2642,Mid
50000,065,108065,00000,2010,2505,Mid
50000,065,108065,00000,2011,2547,Mid
50000,065,108065,00000,2012,2478,Mid
50000,065,108065,00000,2013,2470,Mid
50000,065,108065,00000,2014,2645,Mid
50000,065,108065,00000,2015,2710,Mid
50000,065,108065,00000,2016,2997,Mid
50000,065,108065,00000,2017,3034.0000001,Mid
50000,065,108065,00000,2018,3115.9999999,Mid
50000,065,108065,00000,2019,3187.39383472,Mid
50000,067,108067,00000,2001,27931,Mid
50000,067,108067,00000,2002,28419.2923077,Mid
50000,067,108067,00000,2003,29042.2923077,Mid
50000,067,108067,00000,2004,30206.4923077,Mid
50000,067,108067,00000,2005,31174,Mid
50000,067,108067,00000,2006,32639,Mid
50000,067,108067,00000,2007,33633.0455051,Mid
50000,067,108067,00000,2008,34035,Mid
50000,067,108067,00000,2009,32408,Mid
50000,067,108067,00000,2010,31510,Mid
50000,067,108067,00000,2011,31289,Mid
50000,067,108067,00000,2012,31921,Mid
50000,067,108067,00000,2013,32638,Mid
50000,067,108067,00000,2014,33221,Mid
50000,067,108067,00000,2015,33941,Mid
50000,067,108067,00000,2016,34936,Mid
50000,067,108067,00000,2017,35101.666667,Mid
50000,067,108067,00000,2018,35225.333333,Mid
50000,067,108067,00000,2019,34995.5074215,Mid
50000,069,108069,00000,2001,153526,Mid
50000,069,108069,00000,2002,154284.643052,Mid
50000,069,108069,00000,2003,154615.19891,Mid
50000,069,108069,00000,2004,158007.735695,Mid
50000,069,108069,00000,2005,161620,Mid
50000,069,108069,00000,2006,149911,Mid
50000,069,108069,00000,2007,168081.9940092,Mid
50000,069,108069,00000,2008,169831,Mid
50000,069,108069,00000,2009,164439,Mid
50000,069,108069,00000,2010,165269,Mid
50000,069,108069,00000,2011,167800,Mid
50000,069,108069,00000,2012,172418,Mid
50000,069,108069,00000,2013,177520,Mid
50000,069,108069,00000,2014,183117,Mid
50000,069,108069,00000,2015,190181,Mid
50000,069,108069,00000,2016,196737,Mid
50000,069,108069,00000,2017,203189.71134,Mid
50000,069,108069,00000,2018,209086.03466,Mid
50000,069,108069,00000,2019,213781.6503811,Mid
50000,071,108071,00000,2001,7217,Mid
50000,071,108071,00000,2002,7428,Mid
50000,071,108071,00000,2003,7441,Mid
50000,071,108071,00000,2004,7486,Mid
50000,071,108071,00000,2005,7644,Mid
50000,071,108071,00000,2006,7896,Mid
50000,071,108071,00000,2007,8056.28930553,Mid
50000,071,108071,00000,2008,8227,Mid
50000,071,108071,00000,2009,7522,Mid
50000,071,108071,00000,2010,7204,Mid
50000,071,108071,00000,2011,7123,Mid
50000,071,108071,00000,2012,7133,Mid
50000,071,108071,00000,2013,6922,Mid
50000,071,108071,00000,2014,6843,Mid
50000,071,108071,00000,2015,6674,Mid
50000,071,108071,00000,2016,6663,Mid
50000,071,108071,00000,2017,6765.3333334,Mid
50000,071,108071,00000,2018,6861.6666666,Mid
50000,071,108071,00000,2019,6931.60747675,Mid
50000,073,108073,00000,2001,3004,Mid
50000,073,108073,00000,2002,2916,Mid
50000,073,108073,00000,2003,3011,Mid
50000,073,108073,00000,2004,2776,Mid
50000,073,108073,00000,2005,2695,Mid
50000,073,108073,00000,2006,2888,Mid
50000,073,108073,00000,2007,2835.27800755,Mid
50000,073,108073,00000,2008,2899,Mid
50000,073,108073,00000,2009,2814,Mid
50000,073,108073,00000,2010,2797,Mid
50000,073,108073,00000,2011,2840,Mid
50000,073,108073,00000,2012,2825,Mid
50000,073,108073,00000,2013,2898,Mid
50000,073,108073,00000,2014,2939,Mid
50000,073,108073,00000,2015,2943,Mid
50000,073,108073,00000,2016,3008,Mid
50000,073,108073,00000,2017,3059.66666667,Mid
50000,073,108073,00000,2018,3099.33333333,Mid
50000,073,108073,00000,2019,3043.28346724,Mid
50000,075,108075,00000,2001,11467,Mid
50000,075,108075,00000,2002,11366,Mid
50000,075,108075,00000,2003,11316,Mid
50000,075,108075,00000,2004,10963,Mid
50000,075,108075,00000,2005,11239,Mid
50000,075,108075,00000,2006,11187,Mid
50000,075,108075,00000,2007,11259.5545803,Mid
50000,075,108075,00000,2008,11315,Mid
50000,075,108075,00000,2009,11130,Mid
50000,075,108075,00000,2010,10683,Mid
50000,075,108075,00000,2011,10493,Mid
50000,075,108075,00000,2012,10639,Mid
50000,075,108075,00000,2013,10715,Mid
50000,075,108075,00000,2014,10963,Mid
50000,075,108075,00000,2015,10979,Mid
50000,075,108075,00000,2016,10711,Mid
50000,075,108075,00000,2017,10787.666667,Mid
50000,075,108075,00000,2018,10813.333333,Mid
50000,075,108075,00000,2019,10645.77762152,Mid
50000,077,108077,00000,2001,66023.77,Mid
50000,077,108077,00000,2002,65753.7708333,Mid
50000,077,108077,00000,2003,66901.770833,Mid
50000,077,108077,00000,2004,68769.3541667,Mid
50000,077,108077,00000,2005,62319,Mid
50000,077,108077,00000,2006,73832,Mid
50000,077,108077,00000,2007,78535.9413879,Mid
50000,077,108077,00000,2008,81389,Mid
50000,077,108077,00000,2009,76607,Mid
50000,077,108077,00000,2010,73443,Mid
50000,077,108077,00000,2011,73598,Mid
50000,077,108077,00000,2012,74631,Mid
50000,077,108077,00000,2013,74752,Mid
50000,077,108077,00000,2014,76135,Mid
50000,077,108077,00000,2015,76035,Mid
50000,077,108077,00000,2016,75984,Mid
50000,077,108077,00000,2017,78175.47133,Mid
50000,077,108077,00000,2018,80010.35067,Mid
50000,077,108077,00000,2019,80935.942189,Mid
50000,079,108079,00000,2001,412,Mid
50000,079,108079,00000,2002,426,Mid
50000,079,108079,00000,2003,434,Mid
50000,079,108079,00000,2004,398,Mid
50000,079,108079,00000,2005,458,Mid
50000,079,108079,00000,2006,481,Mid
50000,079,108079,00000,2007,513.53465834,Mid
50000,079,108079,00000,2008,393,Mid
50000,079,108079,00000,2009,343,Mid
50000,079,108079,00000,2010,375,Mid
50000,079,108079,00000,2011,420,Mid
50000,079,108079,00000,2012,440,Mid
50000,079,108079,00000,2013,390,Mid
50000,079,108079,00000,2014,444,Mid
50000,079,108079,00000,2015,466,Mid
50000,079,108079,00000,2016,605,Mid
50000,079,108079,00000,2017,599.33333333,Mid
50000,079,108079,00000,2018,652.66666667,Mid
50000,079,108079,00000,2019,688.543590217,Mid
50000,081,108081,00000,2001,5923,Mid
50000,081,108081,00000,2002,5919,Mid
50000,081,108081,00000,2003,5890,Mid
50000,081,108081,00000,2004,5996,Mid
50000,081,108081,00000,2005,6255,Mid
50000,081,108081,00000,2006,6234,Mid
50000,081,108081,00000,2007,6497.32966959,Mid
50000,081,108081,00000,2008,6795,Mid
50000,081,108081,00000,2009,6805,Mid
50000,081,108081,00000,2010,6296,Mid
50000,081,108081,00000,2011,6182,Mid
50000,081,108081,00000,2012,6169,Mid
50000,081,108081,00000,2013,6138,Mid
50000,081,108081,00000,2014,5972,Mid
50000,081,108081,00000,2015,5913,Mid
50000,081,108081,00000,2016,6220,Mid
50000,081,108081,00000,2017,6237.0000001,Mid
50000,081,108081,00000,2018,6278.9999999,Mid
50000,081,108081,00000,2019,6205.95704851,Mid
50000,083,108083,00000,2001,11832,Mid
50000,083,108083,00000,2002,11912,Mid
50000,083,108083,00000,2003,11993,Mid
50000,083,108083,00000,2004,12084,Mid
50000,083,108083,00000,2005,12464,Mid
50000,083,108083,00000,2006,12727,Mid
50000,083,108083,00000,2007,12846.7809027,Mid
50000,083,108083,00000,2008,12524,Mid
50000,083,108083,00000,2009,12142,Mid
50000,083,108083,00000,2010,12091,Mid
50000,083,108083,00000,2011,12094,Mid
50000,083,108083,00000,2012,12098,Mid
50000,083,108083,00000,2013,12323,Mid
50000,083,108083,00000,2014,12427,Mid
50000,083,108083,00000,2015,12359,Mid
50000,083,108083,00000,2016,12520,Mid
50000,083,108083,00000,2017,12752.9999997,Mid
50000,083,108083,00000,2018,12786.0000003,Mid
50000,083,108083,00000,2019,12772.47068309,Mid
50000,085,108085,00000,2001,17771.33,Mid
50000,085,108085,00000,2002,17824.3333333,Mid
50000,085,108085,00000,2003,18611.6666667,Mid
50000,085,108085,00000,2004,19174.4444444,Mid
50000,085,108085,00000,2005,19899,Mid
50000,085,108085,00000,2006,20592,Mid
50000,085,108085,00000,2007,21262.3120931,Mid
50000,085,108085,00000,2008,21128,Mid
50000,085,108085,00000,2009,19959,Mid
50000,085,108085,00000,2010,19194,Mid
50000,085,108085,00000,2011,18725,Mid
50000,085,108085,00000,2012,18739,Mid
50000,085,108085,00000,2013,18751,Mid
50000,085,108085,00000,2014,18938,Mid
50000,085,108085,00000,2015,19350,Mid
50000,085,108085,00000,2016,19678,Mid
50000,085,108085,00000,2017,20350.333333,Mid
50000,085,108085,00000,2018,20992.666667,Mid
50000,085,108085,00000,2019,21231.09751378,Mid
50000,087,108087,00000,2001,13601,Mid
50000,087,108087,00000,2002,13486,Mid
50000,087,108087,00000,2003,14428,Mid
50000,087,108087,00000,2004,14230,Mid
50000,087,108087,00000,2005,14132,Mid
50000,087,108087,00000,2006,14131,Mid
50000,087,108087,00000,2007,14097.589894499999,Mid
50000,087,108087,00000,2008,14240,Mid
50000,087,108087,00000,2009,14152,Mid
50000,087,108087,00000,2010,14258,Mid
50000,087,108087,00000,2011,14767,Mid
50000,087,108087,00000,2012,14767,Mid
50000,087,108087,00000,2013,14747,Mid
50000,087,108087,00000,2014,15253,Mid
50000,087,108087,00000,2015,15073,Mid
50000,087,108087,00000,2016,14975,Mid
50000,087,108087,00000,2017,15263.9999997,Mid
50000,087,108087,00000,2018,15699.0000003,Mid
50000,087,108087,00000,2019,15729.55639652,Mid
50000,089,108089,00000,2001,8644,Mid
50000,089,108089,00000,2002,9043,Mid
50000,089,108089,00000,2003,8999,Mid
50000,089,108089,00000,2004,8945,Mid
50000,089,108089,00000,2005,8785,Mid
50000,089,108089,00000,2006,8595,Mid
50000,089,108089,00000,2007,8482.22213598,Mid
50000,089,108089,00000,2008,8491,Mid
50000,089,108089,00000,2009,8364,Mid
50000,089,108089,00000,2010,8287,Mid
50000,089,108089,00000,2011,8148,Mid
50000,089,108089,00000,2012,8037,Mid
50000,089,108089,00000,2013,8105,Mid
50000,089,108089,00000,2014,7918,Mid
50000,089,108089,00000,2015,7961,Mid
50000,089,108089,00000,2016,7971,Mid
50000,089,108089,00000,2017,8065.6666663,Mid
50000,089,108089,00000,2018,8102.3333337,Mid
50000,089,108089,00000,2019,8095.43772345,Mid
50000,091,108091,00000,2001,2105,Mid
50000,091,108091,00000,2002,2153,Mid
50000,091,108091,00000,2003,2194,Mid
50000,091,108091,00000,2004,2364,Mid
50000,091,108091,00000,2005,2533,Mid
50000,091,108091,00000,2006,2737,Mid
50000,091,108091,00000,2007,2788.22459849,Mid
50000,091,108091,00000,2008,2781,Mid
50000,091,108091,00000,2009,2581,Mid
50000,091,108091,00000,2010,2441,Mid
50000,091,108091,00000,2011,2395,Mid
50000,091,108091,00000,2012,2479,Mid
50000,091,108091,00000,2013,2612,Mid
50000,091,108091,00000,2014,2629,Mid
50000,091,108091,00000,2015,2735,Mid
50000,091,108091,00000,2016,2723,Mid
50000,091,108091,00000,2017,2773.00000003,Mid
50000,091,108091,00000,2018,2867,Mid
50000,091,108091,00000,2019,2935.838650673,Mid
50000,093,108093,00000,2001,4019,Mid
50000,093,108093,00000,2002,4083,Mid
50000,093,108093,00000,2003,4170,Mid
50000,093,108093,00000,2004,4316,Mid
50000,093,108093,00000,2005,4481,Mid
50000,093,108093,00000,2006,4588,Mid
50000,093,108093,00000,2007,4847.64656004,Mid
50000,093,108093,00000,2008,4759,Mid
50000,093,108093,00000,2009,4422,Mid
50000,093,108093,00000,2010,4294,Mid
50000,093,108093,00000,2011,4221,Mid
50000,093,108093,00000,2012,4195,Mid
50000,093,108093,00000,2013,4146,Mid
50000,093,108093,00000,2014,4253,Mid
50000,093,108093,00000,2015,4446,Mid
50000,093,108093,00000,2016,4592,Mid
50000,093,108093,00000,2017,4760.6666668,Mid
50000,093,108093,00000,2018,4928.3333332,Mid
50000,093,108093,00000,2019,5007.55962624,Mid
50000,095,108095,00000,2001,2301,Mid
50000,095,108095,00000,2002,2240,Mid
50000,095,108095,00000,2003,2230,Mid
50000,095,108095,00000,2004,2144,Mid
50000,095,108095,00000,2005,2136,Mid
50000,095,108095,00000,2006,2049,Mid
50000,095,108095,00000,2007,2098.40447958,Mid
50000,095,108095,00000,2008,2129,Mid
50000,095,108095,00000,2009,2173,Mid
50000,095,108095,00000,2010,2162,Mid
50000,095,108095,00000,2011,2196,Mid
50000,095,108095,00000,2012,2189,Mid
50000,095,108095,00000,2013,2306,Mid
50000,095,108095,00000,2014,2411,Mid
50000,095,108095,00000,2015,2416,Mid
50000,095,108095,00000,2016,2342,Mid
50000,095,108095,00000,2017,2297.6666667,Mid
50000,095,108095,00000,2018,2331.3333333,Mid
50000,095,108095,00000,2019,2325.26411446,Mid
50000,097,108097,00000,2001,19947.25,Mid
50000,097,108097,00000,2002,19636.25,Mid
50000,097,108097,00000,2003,19587.7857143,Mid
50000,097,108097,00000,2004,20037,Mid
50000,097,108097,00000,2005,20153,Mid
50000,097,108097,00000,2006,21161,Mid
50000,097,108097,00000,2007,21081.434467,Mid
50000,097,108097,00000,2008,21839,Mid
50000,097,108097,00000,2009,19961,Mid
50000,097,108097,00000,2010,19295,Mid
50000,097,108097,00000,2011,19488,Mid
50000,097,108097,00000,2012,19717,Mid
50000,097,108097,00000,2013,20136,Mid
50000,097,108097,00000,2014,20958,Mid
50000,097,108097,00000,2015,20381,Mid
50000,097,108097,00000,2016,20618,Mid
50000,097,108097,00000,2017,20873.333333,Mid
50000,097,108097,00000,2018,21116.666667,Mid
50000,097,108097,00000,2019,21476.50005424,Mid
50000,099,108099,00000,2001,7277,Mid
50000,099,108099,00000,2002,7239,Mid
50000,099,108099,00000,2003,7152,Mid
50000,099,108099,00000,2004,6963,Mid
50000,099,108099,00000,2005,6856,Mid
50000,099,108099,00000,2006,6483,Mid
50000,099,108099,00000,2007,6326.81194032,Mid
50000,099,108099,00000,2008,6204,Mid
50000,099,108099,00000,2009,6141,Mid
50000,099,108099,00000,2010,6142,Mid
50000,099,108099,00000,2011,6218,Mid
50000,099,108099,00000,2012,6134,Mid
50000,099,108099,00000,2013,6098,Mid
50000,099,108099,00000,2014,5960,Mid
50000,099,108099,00000,2015,5952,Mid
50000,099,108099,00000,2016,5894,Mid
50000,099,108099,00000,2017,5949.6666666,Mid
50000,099,108099,00000,2018,5924.0000001,Mid
50000,099,108099,00000,2019,6061.22510762,Mid
50000,101,108101,00000,2001,66059.493,Mid
50000,101,108101,00000,2002,65820.4931507,Mid
50000,101,108101,00000,2003,65925.2465753,Mid
50000,101,108101,00000,2004,65601.6438356,Mid
50000,101,108101,00000,2005,66409,Mid
50000,101,108101,00000,2006,67839,Mid
50000,101,108101,00000,2007,69793.3625772,Mid
50000,101,108101,00000,2008,70304,Mid
50000,101,108101,00000,2009,68313,Mid
50000,101,108101,00000,2010,68459,Mid
50000,101,108101,00000,2011,69366,Mid
50000,101,108101,00000,2012,69251,Mid
50000,101,108101,00000,2013,69146,Mid
50000,101,108101,00000,2014,70111,Mid
50000,101,108101,00000,2015,71310,Mid
50000,101,108101,00000,2016,72610,Mid
50000,101,108101,00000,2017,73577.40133,Mid
50000,101,108101,00000,2018,74161.44067,Mid
50000,101,108101,00000,2019,75124.6180864,Mid
50000,103,108103,00000,2001,3716,Mid
50000,103,108103,00000,2002,3740,Mid
50000,103,108103,00000,2003,3694,Mid
50000,103,108103,00000,2004,3820,Mid
50000,103,108103,00000,2005,4005,Mid
50000,103,108103,00000,2006,4519,Mid
50000,103,108103,00000,2007,5298.6699076899995,Mid
50000,103,108103,00000,2008,4839,Mid
50000,103,108103,00000,2009,4271,Mid
50000,103,108103,00000,2010,4052,Mid
50000,103,108103,00000,2011,4089,Mid
50000,103,108103,00000,2012,4143,Mid
50000,103,108103,00000,2013,4155,Mid
50000,103,108103,00000,2014,4073,Mid
50000,103,108103,00000,2015,3928,Mid
50000,103,108103,00000,2016,3742,Mid
50000,103,108103,00000,2017,3732.3333333,Mid
50000,103,108103,00000,2018,3735.6666667,Mid
50000,103,108103,00000,2019,3808.757958986,Mid
50000,105,108105,00000,2001,5714,Mid
50000,105,108105,00000,2002,5814,Mid
50000,105,108105,00000,2003,6055,Mid
50000,105,108105,00000,2004,6012,Mid
50000,105,108105,00000,2005,5825,Mid
50000,105,108105,00000,2006,5909,Mid
50000,105,108105,00000,2007,5867.63311049,Mid
50000,105,108105,00000,2008,5921,Mid
50000,105,108105,00000,2009,5910,Mid
50000,105,108105,00000,2010,5867,Mid
50000,105,108105,00000,2011,5622,Mid
50000,105,108105,00000,2012,5607,Mid
50000,105,108105,00000,2013,5499,Mid
50000,105,108105,00000,2014,5462,Mid
50000,105,108105,00000,2015,5351,Mid
50000,105,108105,00000,2016,5467,Mid
50000,105,108105,00000,2017,5557,Mid
50000,105,108105,00000,2018,5672,Mid
50000,105,108105,00000,2019,5688.51776187,Mid
50000,107,108107,00000,2001,17376.767,Mid
50000,107,108107,00000,2002,17524.7674419,Mid
50000,107,108107,00000,2003,17494.4186047,Mid
50000,107,108107,00000,2004,17728.4186047,Mid
50000,107,108107,00000,2005,18373,Mid
50000,107,108107,00000,2006,18483,Mid
50000,107,108107,00000,2007,19438.945669,Mid
50000,107,108107,00000,2008,19441,Mid
50000,107,108107,00000,2009,18231,Mid
50000,107,108107,00000,2010,17443,Mid
50000,107,108107,00000,2011,17498,Mid
50000,107,108107,00000,2012,18047,Mid
50000,107,108107,00000,2013,18689,Mid
50000,107,108107,00000,2014,18737,Mid
50000,107,108107,00000,2015,18933,Mid
50000,107,108107,00000,2016,19471,Mid
50000,107,108107,00000,2017,20063.333333,Mid
50000,107,108107,00000,2018,20539.666667,Mid
50000,107,108107,00000,2019,20835.21595056,Mid
50000,109,108109,00000,2001,2442,Mid
50000,109,108109,00000,2002,2689,Mid
50000,109,108109,00000,2003,2814,Mid
50000,109,108109,00000,2004,2655,Mid
50000,109,108109,00000,2005,2667,Mid
50000,109,108109,00000,2006,2752,Mid
50000,109,108109,00000,2007,2681.76054506,Mid
50000,109,108109,00000,2008,2707,Mid
50000,109,108109,00000,2009,2681,Mid
50000,109,108109,00000,2010,2642,Mid
50000,109,108109,00000,2011,2495,Mid
50000,109,108109,00000,2012,2540,Mid
50000,109,108109,00000,2013,2606,Mid
50000,109,108109,00000,2014,2618,Mid
50000,109,108109,00000,2015,2694,Mid
50000,109,108109,00000,2016,2763,Mid
50000,109,108109,00000,2017,2751.99999997,Mid
50000,109,108109,00000,2018,2814.00000003,Mid
50000,109,108109,00000,2019,2804.89104341,Mid
50000,111,108111,00000,2001,315,Mid
50000,111,108111,00000,2002,363,Mid
50000,111,108111,00000,2003,369,Mid
50000,111,108111,00000,2004,335,Mid
50000,111,108111,00000,2005,353,Mid
50000,111,108111,00000,2006,380,Mid
50000,111,108111,00000,2007,443.62543679,Mid
50000,111,108111,00000,2008,389,Mid
50000,111,108111,00000,2009,334,Mid
50000,111,108111,00000,2010,237,Mid
50000,111,108111,00000,2011,293,Mid
50000,111,108111,00000,2012,280,Mid
50000,111,108111,00000,2013,242,Mid
50000,111,108111,00000,2014,260,Mid
50000,111,108111,00000,2015,260,Mid
50000,111,108111,00000,2016,353,Mid
50000,111,108111,00000,2017,373.33333334,Mid
50000,111,108111,00000,2018,369.66666666,Mid
50000,111,108111,00000,2019,378.36584736,Mid
50000,113,108113,00000,2001,6373,Mid
50000,113,108113,00000,2002,6123,Mid
50000,113,108113,00000,2003,6160,Mid
50000,113,108113,00000,2004,6456,Mid
50000,113,108113,00000,2005,6712,Mid
50000,113,108113,00000,2006,6895,Mid
50000,113,108113,00000,2007,7185.04258491,Mid
50000,113,108113,00000,2008,6969,Mid
50000,113,108113,00000,2009,6466,Mid
50000,113,108113,00000,2010,6311,Mid
50000,113,108113,00000,2011,6350,Mid
50000,113,108113,00000,2012,6351,Mid
50000,113,108113,00000,2013,6476,Mid
50000,113,108113,00000,2014,6706,Mid
50000,113,108113,00000,2015,7090,Mid
50000,113,108113,00000,2016,7279,Mid
50000,113,108113,00000,2017,7387.3333333,Mid
50000,113,108113,00000,2018,7539.6666667,Mid
50000,113,108113,00000,2019,7839.59617334,Mid
50000,115,108115,00000,2001,1242,Mid
50000,115,108115,00000,2002,1171,Mid
50000,115,108115,00000,2003,1118,Mid
50000,115,108115,00000,2004,1109,Mid
50000,115,108115,00000,2005,1116,Mid
50000,115,108115,00000,2006,1242,Mid
50000,115,108115,00000,2007,1386.769000045,Mid
50000,115,108115,00000,2008,1243,Mid
50000,115,108115,00000,2009,1220,Mid
50000,115,108115,00000,2010,1240,Mid
50000,115,108115,00000,2011,1227,Mid
50000,115,108115,00000,2012,1278,Mid
50000,115,108115,00000,2013,1271,Mid
50000,115,108115,00000,2014,1286,Mid
50000,115,108115,00000,2015,1296,Mid
50000,115,108115,00000,2016,1254,Mid
50000,115,108115,00000,2017,1217,Mid
50000,115,108115,00000,2018,1242,Mid
50000,115,108115,00000,2019,1245.26549568,Mid
